"ProteinID"	"Diff.AABvsND"	"ProteinName"	"GeneName"	"nlogP.AABvsND"	"6289"	"6289_SEM"	"6234"	"6234_SEM"	"6238"	"6238_SEM"	"6318"	"6318_SEM"	"6339"	"6339_SEM"	"6158"	"6158_SEM"	"6167"	"6167_SEM"	"6184"	"6184_SEM"	"6267"	"6267_SEM"	"6175"	"6175_SEM"	"6245"	"6245_SEM"	"6247"	"6247_SEM"	"6325"	"6325_SEM"	"nlogP.T1DvsND"	"Diff.T1DvsND"	"Group"
"Q13151"	0.553378952874077	"Heterogeneous nuclear ribonucleoprotein A0"	"HNRNPA0"	1.41037844183469	24.3669	0.668839999999999	24.2362933333333	0.09682643584155	24.1963433333333	0.139838634663116	24.36984	0.559840000267934	24.0616766666667	0.0679442429087586	24.7695833333333	0.126776237301966	24.2319966666667	0.0233217254459824	25.8817	0.49221	24.43114	0.0805699999999998	24.220795	0.00752499999999934	24.4155933333333	0.171681276045015	25.0161266666667	0.38795317906217	24.4042466666667	0.0177318793263565	0.941642687380166	0.300844192504883	"Below significance"
"Q13162;H7C3T4;A6NG45"	-0.738862204173255	"Peroxiredoxin-4"	"PRDX4"	3.89120025007492	25.873135	0.0348649999999999	26.0076366666667	0.0899750410453425	26.15637	0.0316016239034229	25.7074966666667	0.144880523459083	25.8641533333333	0.00706322007145283	25.27078	0.0557890180352132	25.68867	0.0793360002352859	24.80966	0.327500000000001	25.440825	1.261175	26.39879	0.0698300000000014	26.7713166666667	0.170547061865958	25.44726	0.200516064443725	26.2889	0.0260985306099789	1.28462161072109	0.326604252769833	"Significant (AAB vs ND)"
"Q13185;C9JMM0;B8ZZ43;S4R2Y4"	0.599818623255171	"Chromobox protein homolog 3"	"CBX3"	0.683008575234272	20.92619	0.372809999999999	21.0661233333333	0.127770483593738	21.12221	0.121957850232501	18.99879	0.267081076516726	18.9189133333333	0.562613191880334	21.34302	0.226870283715901	20.8658733333333	0.46597822357321	19.419495	0.0855449999999998	21.25678	0.0712200000000003	19.199785	0.129655000000001	20.20959	0.426524811275187	20.8219866666667	0.52404313538529	20.7104966666667	0.652746367214028	0.247472436121078	0.245910667237784	"Below significance"
"Q13200;H7C1H2;F8WBS8;H7C2Q3;C9JPC0"	-0.025467615278942	"26S proteasome non-ATPase regulatory subunit 2"	"PSMD2"	0.04806212282677	23.04128	0.04678	22.6088633333333	0.14024262040399	21.9871366666667	0.233326180580844	22.93728	0.2426144608908	22.8910333333333	0.0281756658207832	22.4561533333333	0.0740089716032989	22.31094	0.0907830452232127	23.22317	0.0011499999999991	21.96099	1.07642	22.451455	0.370564999999999	22.18181	0.0679787160318093	23.5240133333333	0.120232446720694	22.53222	0.11702887905698	0.213474060732646	-0.126447950090682	"Below significance"
"Q13228;A6PVX1;F2Z2W8;F8WCR4;H0Y532"	0.06714575631278	"Selenium-binding protein 1"	"SELENBP1"	0.095446661635863	19.702265	0.553305	20.2962833333333	0.0445982347682557	20.1602133333333	0.0462322435584131	20.5094633333333	0.765636412629679	19.31839	0.255317162433968	19.9501866666667	0.109832252447893	20.1848833333333	0.0743712169532756	19.97913	0.526490000000001	20.484445	0.0779949999999996	20.823275	0.0271349999999995	21.04462	0.239450573814305	20.3273666666667	0.157495987814858	22.15238	0.220041581524948	2.77679610740334	1.04677702131725	"Below significance"
"Q13232;H3BPR2"	-0.060358123173792	"Nucleoside diphosphate kinase 3;Nucleoside diphosphate kinase"	"NME3"	0.109896375372905	19.516625	0.056614999999999	20.90628	0.128472831369127	20.5857966666667	0.040639560911889	20.95376	0.390120093817276	20.8588066666667	0.0367271889900537	20.85758	0.173073342931064	20.2746033333333	0.131832274037042	20.520945	0.0553150000000002	20.56736	0.202719999999999	20.49886	0.0732400000000002	20.26693	0.158228231783501	21.4551366666667	0.500312841541281	19.96652	0.046861469247133	0.166071159819687	-0.103405657268706	"Below significance"
"Q13247;A0A0D9SEM4;Q08170;A0A0D9SGD2"	0.642042720128618	"Serine/arginine-rich splicing factor 6;Serine/arginine-rich splicing factor 4"	"SRSF6;SRSF4"	0.500426354614461	19.309935	0.293105000000001	22.93936	0.141411792412562	22.03658	0.0993253161753495	22.82227	0.349710221898074	20.04905	1.17571474963105	22.26346	0.735652314774673	21.5457566666667	0.327830575365453	22.724325	0.624085000000001	22.506585	0.642275	22.472125	0.430625000000001	21.1766566666667	0.408013010753877	21.5766966666667	1.0146209099845	22.81788	0.255666891938189	0.288361380330953	0.377212978544687	"Below significance"
"Q13263;M0R0K9;M0R3C0;M0R2I3"	-0.193117111448259	"Transcription intermediary factor 1-beta"	"TRIM28"	1.46877994944412	22.78711	0.0330600000000008	23.0890266666667	0.0513615804317233	22.8951533333333	0.117883734011289	23.0116366666667	0.0964322460475627	23.1235733333333	0.027953362548677	22.9279833333333	0.0451345434352791	22.72525	0.0621835527557997	22.56995	0.291449999999999	23.135255	0.0163650000000004	22.81147	0.267520000000001	23.2008866666667	0.113858507562871	21.9196933333333	1.38373177102517	22.68611	0.138284023058825	0.487991839797093	-0.312287035442534	"Below significance"
"Q13283;E5RIZ6"	-0.005445268419052	"Ras GTPase-activating protein-binding protein 1"	"G3BP1"	0.005713273571753	19.14156	0.0619299999999985	20.0972266666667	0.476937311615595	18.79274	0.317492089822723	19.0250266666667	0.174039462989799	18.9794533333333	0.472059650621025	19.91862	0.552409216282036	18.7691133333333	0.312494805947946	18.61905	0.46777	19.550235	0.00646500000000039	19.722395	0.262935000000001	18.2117733333333	0.134778683444791	19.6143733333333	0.963018169650904	19.8837466666667	0.0325432022258274	0.15412529856684	0.131295998891193	"Below significance"
"Q13347;Q5TFK1"	0.495813748193168	"Eukaryotic translation initiation factor 3 subunit I"	"EIF3I"	0.544258423328075	19.6044	0.0936399999999988	21.2592933333333	0.368586285571115	19.8213433333333	0.143024432566996	21.2011066666667	0.269747152863153	19.5252466666667	0.340991541455861	21.7200433333333	0.10241863345006	19.5519933333333	0.88036122919957	21.3703	0.352830000000001	20.22241	0.659479999999999	21.32904	0.0398599999999991	19.77174	0.905841868779167	20.8193733333333	0.667522493237327	21.4437466666667	0.299156414011875	0.423638619148956	0.363102708544051	"Below significance"
"Q13363;D6RAX2;E7ESU7;E7EPF8;E9PGB1;H0Y8W7;Q5SQP8;P56545;H0Y9M9;E7EUB3;H0Y8U5;A0A087WYL1"	-0.345811374603759	"C-terminal-binding protein 1"	"CTBP1"	0.524054155123028	19.750195	0.873265	21.6778166666667	0.0836926986726506	20.4721333333333	0.361977645780018	21.58679	0.262375340368209	21.3221966666667	0.211362289314921	20.75012	0.386104909232366	20.2048933333333	0.159611838777009	21.147595	0.160204999999999	20.08529	1.07753	20.944475	0.105325000000001	20.9232833333333	0.181046294018347	20.5263133333333	0.645376721027684	20.35831	0.201555680644332	0.935968170175286	-0.521669183458602	"Below significance"
"Q13409;E7EV09;E7EQL5;E7EMU4;E7ERR6;E7ERH4;E7ETL8;E7EQU2;E7ESD3;E9PGG1;E7EUM4;E7ET01"	-0.400482465350439	"Cytoplasmic dynein 1 intermediate chain 2"	"DYNC1I2"	0.67932229866179	20.25078	0.00272000000000006	20.6676466666667	0.262357351547677	21.1537833333333	0.359937499682623	21.1565166666667	0.352600835522423	20.9215866666667	0.404844008367558	20.8557866666667	0.0502655728218741	21.1204766666667	0.0135593317600008	19.656315	0.856075	19.8093	0.812100000000001	19.164245	0.560174999999999	20.84958	0.0595270311147243	21.2099833333333	0.214533459110177	21.17237	0.0890862789659553	0.233093802935138	-0.150964282807852	"Below significance"
"Q13423;E9PCX7;D6RAI5;D6RHU2;H0Y8P5;D6RCR6"	0.143073748028467	"NAD(P) transhydrogenase, mitochondrial"	"NNT"	0.295304688931123	24.479435	0.124554999999999	23.42034	0.136212129171133	23.88387	0.0232403212829197	23.02375	0.377456585715496	23.31202	0.123760346772839	23.9265066666667	0.094371649050149	23.72384	0.128659433130001	23.390915	0.474225000000001	23.63793	0.018180000000001	24.059655	0.162485	23.8560433333333	0.078985700463931	23.7179566666667	1.24923986510909	22.81167	0.353756545852276	0.015773879361365	0.014931020282564	"Below significance"
"Q13435;E9PJ04;A0A087WZZ5;E9PPJ0;E9PJT3;H0YCG1;E9PIL8"	-0.226040809873552	"Splicing factor 3B subunit 2"	"SF3B2"	0.457522133786841	21.79575	0.643359999999999	22.2526433333333	0.105395094182687	22.2756766666667	0.23579018231847	22.77631	0.530191323989118	21.96739	0.153591562593783	22.24373	0.111876886501785	21.5423466666667	0.136339304718453	22.587925	0.127934999999999	21.98873	0.366610000000001	21.73294	0.289849999999999	21.2551	0.362324183064466	20.5899333333333	1.19517143038608	22.3675166666667	0.118623909946988	1.21720203811852	-0.705157143729075	"Below significance"
"Q13451"	0.854827320764937	"Peptidyl-prolyl cis-trans isomerase FKBP5;Peptidyl-prolyl cis-trans isomerase FKBP5, N-terminally processed"	"FKBP5"	1.27266064314546	22.275285	0.0812850000000011	21.5166233333333	0.187646677413815	19.75688	0.792407214904896	20.9183833333333	0.822277863505465	21.3759	0.171096842265815	21.3275966666667	0.0787086620250766	21.88415	0.0782710144306306	22.765715	0.212924999999998	21.84398	0.48889	22.072145	0.055905000000001	20.3809066666667	0.801757079925779	20.1325933333333	0.631481541887365	21.7130833333333	0.135143116772964	0.061105758372923	-0.074636436644052	"Below significance"
"Q13561;F8W1I6;H0YI98;F8VW18;F8VX93;H0YHL1;F8VRV7"	-0.105490851023841	"Dynactin subunit 2"	"DCTN2"	0.280312029137575	22.96452	0.261759999999999	23.0407133333333	0.204991990927559	22.5187333333333	0.100121561169965	23.1389	0.0410304850081009	22.92753	0.248424567826936	22.88285	0.11869667616801	22.3245866666667	0.130961419424873	23.12193	0.197000000000001	22.98647	0.43078	23.313825	0.238685	22.3508933333333	0.212065749736046	22.5553766666667	1.23049319687044	23.2050666666667	0.188455027555943	0.168332349255094	-0.121649219876247	"Below significance"
"Q13595"	0.034057465810626	"Transformer-2 protein homolog alpha"	"TRA2A"	0.0681655099541	19.59005	0.0475300000000001	19.7883133333333	0.0162438145492712	19.53907	0.186032705457939	19.3748066666667	0.60603036982023	19.4403233333333	0.328546465528258	19.63774	0.104720924843128	19.5835533333333	0.186821982497896	19.565285	0.317035000000001	18.71896	0.683730000000001	19.412505	0.115065	19.3274266666667	0.130778196747181	19.99324	0.34079570013915	19.8358966666667	0.138603685176277	0.025316305951745	-0.015907968793595	"Below significance"
"Q13724;C9J8D4;C9JDQ1"	0.058363233293807	"Mannosyl-oligosaccharide glucosidase"	"MOGS"	0.070875759369462	20.29118	0.413539999999999	22.0003166666667	0.115436405051054	22.2776833333333	0.078382731374824	21.61297	0.554743720679498	22.6667233333333	0.0859130968543866	21.7471133333333	0.0230884829394319	21.86093	0.10023797035056	22.068135	0.265034999999999	22.576995	0.133624999999999	22.057685	0.311855	22.6697566666667	0.161682517539089	21.10638	0.97096903287386	22.3988866666667	0.351309621385151	0.277079725322381	0.237198943183536	"Below significance"
"Q13740;F5GXJ9;H7C543"	0.040483050876194	"CD166 antigen"	"ALCAM"	0.034899548218189	21.77014	0.0510599999999997	22.4238833333333	0.0822938823836727	21.9001333333333	0.159659866208693	22.2095	0.0728407697195281	22.36808	0.146484777024781	22.9627433333333	0.116709311872608	22.40871	0.102560408053011	20.473845	2.247515	22.28839	0.457180000000001	20.860325	1.403865	21.1176766666667	0.213953089121061	22.2574633333333	1.1240864573115	21.2305966666667	0.219129759452653	1.40658409431474	-0.712940375010174	"Below significance"
"Q13813;A0A0D9SGF6;A0A0D9SF54;A0A0D9SFF6;A0A0D9SFH4"	-0.374030310010152	"Spectrin alpha chain, non-erythrocytic 1"	"SPTAN1"	4.10597358577423	25.612155	0.0215149999999991	25.6287533333333	0.0144175776205453	25.6797033333333	0.0410007139504227	25.9232133333333	0.123347761138085	25.62826	0.0247971799471901	25.4375066666667	0.0629215907123923	25.2004866666667	0.096936939868716	25.17954	0.155809999999999	25.806215	0.142915	25.41372	0.00683999999999862	25.6776733333333	0.106242079286464	25.1872833333333	0.554917615757311	25.83187	0.0208134740012335	0.427421777231768	-0.128035636175248	"Significant (AAB vs ND)"
"Q13838;Q5STU3;O00148;F6WLT2;A0A0G2JJZ9;F6S4E6;A0A0A0MT12;F6TRA5;K7EPJ3;F6UJC5;K7EQN7;K7EN69;F6QYI9;A0A0G2JJL7;H0Y400;F6R6M7;K7ENP6;A0A0G2JHN7;K7EL56;K7EIL8;F6U6E2;F6S2B7;F6SXL5;H0YCC6;A0A0D9SEM9"	-0.400238854544504	"Spliceosome RNA helicase DDX39B;ATP-dependent RNA helicase DDX39A"	"DDX39B;DDX39A"	1.75070042041105	24.18098	0.21969	24.3076266666667	0.0920095830757747	24.22064	0.0683965184299117	24.1320833333333	0.131121137926388	24.4129666666667	0.100536827470224	24.4314466666667	0.11536114168606	23.6133666666667	0.0120273470797913	23.24494	0.358260000000001	23.84156	0.234630000000001	23.808505	0.115655	23.6132933333333	0.0661481824727212	24.4542433333333	0.218191381004027	23.99843	0.0347647810290816	1.81902240669156	-0.30403044110253	"Below significance"
"Q13884;E5RIX7"	-0.458877729991126	"Beta-1-syntrophin"	"SNTB1"	0.726237481792113	19.249185	0.445985	19.7892566666667	0.855381508964145	20.2699333333333	0.081544691291204	19.4221333333333	0.22332436322782	19.73612	0.325611370041035	19.0423766666667	0.372217849577966	19.8783333333333	0.481818820939065	19.18821	0.75732	19.38166	1.12464	18.60563	0.0946800000000003	20.3921933333333	0.186886945712582	19.2377433333333	0.301241437296472	19.1752733333333	0.522115944381875	0.2987558374518	-0.213952972775417	"Below significance"
"Q13885"	-0.316339644174725	"Tubulin beta-2A chain"	"TUBB2A"	0.424059534034703	22.424735	0.00480499999999928	21.8824266666667	0.0830024853710878	22.4304533333333	0.00914772345692861	21.1995	0.965565272590794	22.7647266666667	0.175606232741829	21.9513133333333	0.131594935608395	22.05288	0.113891462805603	20.70553	0.00945000000000107	22.031765	0.778034999999999	21.11959	0.935969999999999	21.4546433333333	0.146090576051678	22.1486633333333	1.07422519267506	21.13548	0.234866930196654	1.01921640836536	-0.644283499036515	"Below significance"
"Q14011;K7ENX8;K7ELV6;K7EJV5;K7ELT6;K7EJV1;K7EMY9;K7EPM4;K7ER40;K7EQR7;D6W5Y5;K7EQX4;K7ENN6;K7EIF7;K7EQL0"	-0.110285849798295	"Cold-inducible RNA-binding protein"	"CIRBP"	0.253593265650549	22.85876	0.318259999999999	22.3443233333333	0.272796860706114	22.14294	0.0478582410179626	22.6980133333333	0.357431074956339	22.36859	0.0796540852687416	21.8954466666667	0.15871220456467	22.7371233333333	0.154748493297278	22.606615	0.0142350000000011	22.05139	0.0540399999999987	22.117335	0.495125	21.7043166666667	0.326541605023175	20.9566466666667	0.837822444999204	22.09788	0.0725913619746414	2.06072093830478	-0.737599622635614	"Below significance"
"Q14019;H3BT58"	-0.079456828889395	"Coactosin-like protein"	"COTL1"	0.079741499914689	22.587025	0.224364999999999	21.6624666666667	0.57863981866481	21.3127266666667	0.56834243871494	21.62866	0.39962927099167	22.4344266666667	0.0536296890205836	21.9636466666667	0.0785265382600758	20.9444933333333	0.624501234915601	22.354105	0.829565	22.67108	0.0811799999999998	21.937245	0.442275	21.80952	0.15071682620066	22.16786	0.742361855858269	21.7511833333333	0.455070986452785	0.119300724149565	0.093061901274179	"Below significance"
"Q14108;D6RDG0"	0.43431580255902	"Lysosome membrane protein 2"	"SCARB2"	0.697056728294514	21.029365	0.479744999999999	20.6500066666667	0.351294226555335	21.0176433333333	0.194337922301451	20.0394933333333	0.921973311984197	21.5336766666667	0.0323866640935907	21.6207433333333	0.153484463636479	21.3262133333333	0.0795828214992271	20.64908	0.684340000000001	21.424235	0.0808049999999998	20.766985	0.516605	21.27064	0.135779761746735	21.57173	0.616408329059021	21.1461933333333	0.19622885876219	0.722826075683797	0.408879030318488	"Below significance"
"Q14152"	-0.010122268918963	"Eukaryotic translation initiation factor 3 subunit A"	"EIF3A"	0.019304918213328	23.05993	0.182920000000001	23.5845166666667	0.030478495333231	23.26889	0.144596349884774	23.2134866666667	0.197324385241945	22.9929966666667	0.240053825167977	23.66073	0.147316540935949	22.6971833333333	0.234834196568085	23.02711	0.2043	23.45571	0.446339999999999	22.53728	0.50615	23.2526033333333	0.149529353900089	23.83146	0.187892863178284	23.15499	0.0540947751635954	0.004629523579163	-0.002255144573393	"Below significance"
"Q14165;F5H1S8;H0YG07;F5GX14"	-0.139473899962411	"Malectin"	"MLEC"	0.281797401995963	22.621405	0.0354650000000003	22.0737133333333	0.15346639548919	22.63223	0.136182649041645	22.3838266666667	0.171930966992893	21.5725266666667	0.329114742318103	22.4567866666667	0.105825595097678	22.3304066666667	0.0634522199068808	21.370335	0.261805000000001	22.25091	0.5322	21.66139	0.0915599999999994	22.27321	0.283315552755815	21.7480533333333	0.559169749847436	22.6299566666667	0.109717229630436	0.099505724003645	-0.059064796992711	"Below significance"
"Q14204;H0YJ21"	-0.153435207548593	"Cytoplasmic dynein 1 heavy chain 1"	"DYNC1H1"	0.60063480445333	26.26307	0.145709999999999	25.8218166666667	0.00421786017364814	25.7097466666667	0.0428203710607198	25.9787333333333	0.197518840142178	26.04407	0.0308851873881311	26.0336566666667	0.0607978712163879	25.4090933333333	0.0369931688889232	25.80481	0.458729999999999	25.8687	0.291319999999999	25.5415	0.0225100000000005	25.40536	0.0791275697844947	25.7775133333333	0.876499989548076	25.4818233333333	0.0351568567676032	1.27479557192314	-0.387549695514497	"Below significance"
"Q14240;E7EQG2;J3KSN7"	-0.115695287310889	"Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed"	"EIF4A2"	0.141930797157926	22.253355	0.0122949999999999	23.7788633333333	0.108132468810765	23.6987666666667	0.080896859711061	24.3942933333333	0.104519661680364	23.83788	0.0913108571492635	24.5188433333333	0.223110421789551	23.2382766666667	0.0836226861829033	22.517855	0.300554999999999	23.76355	0.08277	22.726975	0.00914500000000018	22.75241	0.0770329580980326	23.7335666666667	0.868086219610573	23.57549	0.0743080749313283	0.774624278118701	-0.411699953533354	"Below significance"
"Q14247;H0YEV2;H0YCD9"	0.046012893555655	"Src substrate cortactin"	"CTTN"	0.12579700243892	22.069195	0.116754999999999	22.00984	0.035410649998741	21.7263066666667	0.122670305607256	22.14259	0.031733408788426	22.0486866666667	0.0785268383703589	21.8398466666667	0.0743376406076427	22.0356133333333	0.0295438213130558	22.71861	0.32399	21.40669	0.107190000000001	22.04081	0.12805	21.6510066666667	0.152058347828866	21.0657866666667	0.723314709038265	22.3254366666667	0.191832730291551	0.680517306614989	-0.267483325231645	"Below significance"
"Q14258"	-0.162816501799082	"E3 ubiquitin/ISG15 ligase TRIM25"	"TRIM25"	0.279768862147138	18.852015	0.0644849999999995	19.77342	0.0568002429572265	19.5846466666667	0.198259253700244	18.50955	0.583794585991797	19.66396	0.113946902693023	19.1271633333333	0.268084617632402	19.14882	0.265993071526309	18.895615	0.174135	19.120725	0.558235	18.70506	0.908660000000001	19.31068	0.535752837167787	19.2887766666667	0.930521984772227	20.20959	0.181976583750035	0.063391839773423	0.059590362367178	"Below significance"
"Q14353"	-0.877898019457621	"Guanidinoacetate N-methyltransferase"	"GAMT"	1.71363013437795	20.384145	0.516584999999999	19.47995	0.730558026191851	19.8500166666667	0.291500131522746	19.84212	0.163158329647411	19.4169466666667	0.343190151001517	17.7759866666667	0.426174430342527	19.5638366666667	0.202809754888116	19.35084	0.436490000000001	19.323185	0.172675	19.400655	0.282544999999999	20.22814	0.459520905835633	20.0221933333333	0.391625254307113	19.4462266666667	0.465865665985855	0.038772090409021	0.029711019425164	"Below significance"
"Q14677;H0YD52"	0.113146539718386	"Clathrin interactor 1"	"CLINT1"	0.135017835228257	21.68288	0.0379199999999997	21.3451033333333	0.134645447668229	21.5584833333333	0.306205972581275	20.63648	0.622604705170143	21.0544566666667	0.289084210011162	21.62174	0.139117941450172	20.8738766666667	0.634909282505077	22.25946	0.18221	20.413015	0.375895	21.052755	0.279294999999999	20.7172433333333	0.383923609690493	19.69544	1.16437095948843	21.14229	0.261003995435575	0.997618364948602	-0.595005171639578	"Below significance"
"Q14683;G8JLG1;V9GYN9;H0Y7K8;V9GY57"	0.693129615178187	"Structural maintenance of chromosomes protein 1A;Structural maintenance of chromosomes protein"	"SMC1A"	1.23636824355279	21.137815	0.059075	21.5661733333333	0.298112121207964	21.5288566666667	0.110060548537814	20.12267	0.503186649299575	19.6327866666667	0.547554161227707	21.7029	0.137105336997994	21.1089966666667	0.0625947671756814	21.573295	0.156654999999999	21.5469	0.0692599999999999	20.00656	0.328759999999999	21.47049	0.0836637938417805	21.45628	0.83654180224302	19.6893966666667	0.116862315758522	0.004163974730871	0.004906200227286	"Below significance"
"Q14696"	-0.595340214078387	"LDLR chaperone MESD"	"MESDC2"	1.19501582120986	20.70062	0.0192999999999994	20.5820733333333	0.0682094251388895	21.0251	0.127336084961544	21.1483633333333	0.138554821440628	20.45185	0.277360994073308	21.0344833333333	0.306185899105611	18.9519766666667	0.291904046468089	20.814715	0.396384999999999	20.863505	0.723915000000002	19.374915	0.188315000000001	20.72818	0.388506306812815	19.8377066666667	0.326531360481314	21.6513933333333	0.218905514955146	0.317629007816109	-0.204960573287238	"Below significance"
"Q14697;F5H6X6;E9PKU7;E9PNH1"	0.105508849734349	"Neutral alpha-glucosidase AB"	"GANAB"	0.345800910696759	24.89225	0.308019999999999	25.0875066666667	0.0743649221370159	25.01924	0.017027637338554	25.0491933333333	0.130308449500065	24.9424233333333	0.0307699043077984	25.3328566666667	0.0632345259947267	24.77815	0.0490558650927698	25.364325	0.741115000000001	24.90719	0.0318900000000006	25.176075	0.136564999999999	25.0416533333333	0.0951437526996794	25.0762633333333	0.75736123583429	25.24466	0.0435221338324921	0.27765645040064	0.103914147331601	"Below significance"
"Q14749"	-0.034613412524028	"Glycine N-methyltransferase"	"GNMT"	0.026249436883436	18.790575	0.688965	21.3898666666667	0.125109589338485	21.4578066666667	0.121205407515965	20.15765	0.653381123923854	19.1750033333333	0.606177018984096	20.3720666666667	0.139441128836191	20.6648033333333	0.0687077565571105	19.25595	0.18051	21.164345	0.448444999999999	18.513395	0.761575000000001	21.6623666666667	0.240435028599782	19.55124	0.746312150935073	19.35676	0.35342473729683	0.203716003750788	-0.265212603977748	"Below significance"
"Q14764;H3BQK6;H3BRL2;H3BUK7;H3BNF6;H3BP76;H3BPZ2;H3BNF2;H3BUP3;I3L155;H3BQE7"	0.385277127462718	"Major vault protein"	"MVP"	1.10394004331478	22.40361	0.0903400000000012	22.60835	0.119133889944606	22.51882	0.255745268643104	22.1188066666667	0.101981331679436	23.32389	0.0872027845503416	22.9155733333333	0.136127341036905	22.7329166666667	0.359655030565557	23.566145	0.355835000000001	23.11695	0.25211	22.10546	0.31452	22.9807533333333	0.290550726628664	23.7082966666667	0.624485845431619	23.5487633333333	0.0842019369003933	1.53800257784413	0.582774548303512	"Below significance"
"Q14789;E7EU81;H0Y867"	0.121517226809544	"Golgin subfamily B member 1"	"GOLGB1"	0.238240683661123	19.77115	0.13649	19.5454733333333	0.146462399308188	19.39022	0.0941129025869109	18.9389166666667	0.611826887017708	19.86494	0.199672484834541	19.67552	0.284289202104711	19.51396	0.2734445250869	19.71438	0.16784	19.77323	0.33046	18.794565	0.394105	19.3584133333333	0.38363178502019	19.0165733333333	0.0770341656525065	19.40938	0.383701976061283	0.500149283182143	-0.229098274594264	"Below significance"
"Q14847;C9J9W2;J3KSN1;F6S2S5"	0.186077239021422	"LIM and SH3 domain protein 1"	"LASP1"	0.299032884310302	22.639165	0.233345	22.4142066666667	0.0439858194320754	21.9428933333333	0.0453963542344299	23.0764266666667	0.361856608908986	22.78158	0.0767969610943903	22.0327566666667	0.547862574749464	22.8427633333333	0.289847114661812	23.622145	0.0763350000000003	22.41319	0.484400000000001	23.340385	0.180584999999999	22.3787033333333	0.0516748140887903	20.1511233333333	0.73796101221165	23.41872	0.358496618812507	0.402806964334966	-0.36137256168184	"Below significance"
"Q14974;J3KTM9;J3QR48;J3QKQ5;J3QRG4;J3KS06"	-0.164996571011013	"Importin subunit beta-1"	"KPNB1"	0.561476313786208	22.523265	0.00397499999999873	22.97452	0.112257529517327	22.6452333333333	0.109728702464052	22.9011133333333	0.0451730662132989	23.05649	0.0423493522185798	22.87908	0.133945746230827	22.1093	0.0955715335930814	22.9934	0.259040000000001	22.902915	0.232125	22.98883	0.0344100000000012	22.5398366666667	0.226897562226756	23.4416966666667	0.558098895218799	22.9735566666667	0.0835130489471226	0.317833476979997	0.118147850036621	"Below significance"
"Q14980;A0A087WY61;F5H4J1;H0YFY6;F5H6Y5;K4DIE0"	-0.286899581788077	"Nuclear mitotic apparatus protein 1"	"NUMA1"	0.978851847591551	22.936715	0.0909449999999996	22.91104	0.126514582558692	23.0859	0.155637888167803	23.2307966666667	0.14373428323743	22.6786033333333	0.0609094044006705	22.9297133333333	0.178213838438857	22.0583166666667	0.232025492445215	23.16607	0.0950499999999987	23.362455	0.502784999999999	22.83703	0.0485100000000003	22.9629966666667	0.0621387850791366	21.1242266666667	0.840578789294087	23.03947	0.470847264018104	0.642674562414157	-0.39427477972848	"Below significance"
"Q15008;C9J0E9;H7C531;C9J7B7"	0.160769977266828	"26S proteasome non-ATPase regulatory subunit 6"	"PSMD6"	0.203991160589965	20.196515	1.484155	21.3601866666667	0.0599714794251777	21.5391933333333	0.277910554515497	21.7331866666667	0.0906330426009803	21.9121033333333	0.210034738899175	22.0468666666667	0.0368869237595719	21.7927766666667	0.0997420675765469	21.00562	0.58628	21.42922	0.637919999999999	19.49431	0.84074	20.51863	1.16604952827914	22.3752633333333	0.116760341488215	21.50139	0.26674045368735	0.225477899169099	-0.243701367151168	"Below significance"
"Q15020;F8VV04;F8VVK9;F8VZM2;F8W667"	0.136817720201279	"Squamous cell carcinoma antigen recognized by T-cells 3"	"SART3"	0.203819313084459	18.90651	0.89115	19.5645666666667	0.342019065371768	18.8970866666667	0.22125340451869	19.1901966666667	0.131367716142302	19.5905666666667	0.432745723234532	19.3524133333333	0.362052964648974	19.5607333333333	0.620686492101913	19.52704	0.0792599999999997	18.50855	0.205169999999999	18.950515	0.0801750000000005	18.89852	0.293435324617425	19.2870466666667	0.720439494436865	19.7038533333333	0.238277985717896	0.142866834125081	-0.096818765004475	"Below significance"
"Q15029;K7EP67;K7EJ74"	0.714576933119034	"116 kDa U5 small nuclear ribonucleoprotein component"	"EFTUD2"	0.611305745425522	19.68575	0.164810000000001	21.32997	0.0810202797658299	21.17688	0.0123709592729648	19.4918866666667	1.06540057446848	18.9302566666667	0.56702303452133	21.0677766666667	0.327200412455595	20.8875233333333	1.13349985546732	19.39366	0.5237	22.417815	0.747735	18.552355	0.794285	21.46143	0.432577383751547	19.71216	0.795301137766905	19.50242	0.183150770951148	0.060550820976538	-0.087275664011639	"Below significance"
"Q15046;H3BVA8;H3BRC9;J3KRL2;H3BPV7"	-0.190358933948335	"Lysine--tRNA ligase"	"KARS"	0.635692376210475	21.76186	0.101239999999999	22.0400333333333	0.120487844661239	22.0436166666667	0.15404931097253	22.1818133333333	0.229738963777975	21.8716833333333	0.189478891113966	21.6690366666667	0.181795114192996	21.4246633333333	0.108615964500825	22.261195	0.234415	22.20629	0.2353	21.49648	0.190620000000001	21.90955	0.105586973786227	21.28455	0.580536110074128	21.49006	0.113711944403391	1.7397820351739	-0.410665807269869	"Below significance"
